Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfWeek,Holiday,Sales_3week_MA,Sales_12week_MA,Temp_Bin,Season,zscore_sales,is_outlier
2,2010-06-04,2102539.93,0,81.81,2.705,210.833616,8.2,2010,6,22,4,No Holiday,1985530.3066666666,1924705.8141666667,Hot,Summer,0.7464121494074802,0
2,2010-06-11,2025538.76,0,83.4,2.668,211.1120018,8.2,2010,6,23,4,No Holiday,2028397.5266666666,1931328.1375000002,Hot,Summer,0.42130854768984893,0
2,2010-06-18,2001636.96,0,85.81,2.637,211.1096543,8.2,2010,6,24,4,No Holiday,2043238.55,1952281.4000000001,Hot,Summer,0.32039370097343567,0
2,2010-06-25,1939927.09,0,86.26,2.653,210.9950134,8.2,2010,6,25,4,No Holiday,1989034.2699999998,1941759.6808333334,Hot,Summer,0.05985089365600499,0
2,2010-07-02,2003940.64,0,82.74,2.669,210.8803726,8.099,2010,7,26,4,No Holiday,1981834.8966666665,1945863.9666666666,Hot,Summer,0.3301199774079996,0
2,2010-07-09,1880902.62,0,82.59,2.642,210.7657317,8.099,2010,7,27,4,No Holiday,1941590.1166666665,1946359.3566666667,Hot,Summer,-0.18935399227591307,0
2,2010-07-16,1845879.79,0,85.32,2.623,210.7577954,8.099,2010,7,28,4,No Holiday,1910241.0166666666,1948350.095,Hot,Summer,-0.33722250096668116,0
2,2010-07-23,1781717.71,0,87.66,2.608,210.8921319,8.099,2010,7,29,4,No Holiday,1836166.7066666668,1946622.38,Hot,Summer,-0.6081186873713135,0
2,2010-07-30,1804246.16,0,83.49,2.64,211.0264684,8.099,2010,7,30,4,No Holiday,1810614.5533333335,1926761.0841666667,Hot,Summer,-0.5130022075033381,0
2,2010-08-06,1991909.98,0,89.53,2.627,211.1608049,8.099,2010,8,31,4,No Holiday,1859291.2833333332,1936024.2191666665,Hot,Summer,0.27932580250078454,0
2,2010-08-13,1895601.05,0,89.05,2.692,211.2951413,8.099,2010,8,32,4,No Holiday,1897252.3966666665,1935912.8816666668,Hot,Summer,-0.12729633091057987,0
2,2010-08-20,1964335.23,0,88.7,2.664,211.2596586,8.099,2010,8,33,4,No Holiday,1950615.42,1936514.6600000001,Hot,Summer,0.16290353850839018,0
2,2010-08-27,1863840.49,0,87.12,2.619,211.2241759,8.099,2010,8,34,4,No Holiday,1907925.5899999999,1916623.04,Hot,Summer,-0.26139133814967674,0
2,2010-09-03,1904608.09,0,81.83,2.577,211.1886931,8.099,2010,9,35,4,No Holiday,1910927.9366666665,1906545.4841666666,Hot,Fall,-0.08926806270615155,0
2,2010-09-10,1839128.83,1,79.09,2.565,211.1532104,8.099,2010,9,36,4,Holiday,1869192.4699999997,1893003.14,Warm,Fall,-0.365725462818451,0
2,2010-09-17,1793903.6,0,82.05,2.582,211.1806415,8.099,2010,9,37,4,No Holiday,1845880.173333333,1880834.5158333331,Hot,Fall,-0.5566691220058144,0
2,2010-09-24,1724557.22,0,81.79,2.624,211.2552578,8.099,2010,9,38,4,No Holiday,1785863.2166666668,1857552.564166667,Hot,Fall,-0.8494537368899715,0
2,2010-10-01,1827440.43,0,69.24,2.603,211.3298742,8.163,2010,10,39,4,No Holiday,1781967.0833333333,1853097.3816666668,Warm,Fall,-0.41507459528379403,0
2,2010-10-08,1849921.44,0,63.19,2.633,211.4044906,8.163,2010,10,40,4,No Holiday,1800639.6966666663,1853434.1858333333,Warm,Fall,-0.32015840996803746,0
2,2010-10-15,1794355.49,0,65.8,2.72,211.4713286,8.163,2010,10,41,4,No Holiday,1823905.7866666664,1854487.3341666667,Warm,Fall,-0.5547612150664765,0
2,2010-10-22,1737947.64,0,68.5,2.725,211.5187208,8.163,2010,10,42,4,No Holiday,1794074.8566666665,1848962.4575000003,Warm,Fall,-0.792918572937115,0
2,2010-10-29,1802755.11,0,66.24,2.716,211.5661131,8.163,2010,10,43,4,No Holiday,1778352.7466666664,1833199.5516666668,Warm,Fall,-0.5192975108778325,0
2,2010-11-05,1939061.41,0,57.85,2.689,211.6135053,8.163,2010,11,44,4,No Holiday,1826588.053333333,1836821.2483333333,Mild,Fall,0.056195940284063065,0
2,2010-11-12,1916812.74,0,59.69,2.728,211.6608975,8.163,2010,11,45,4,No Holiday,1886209.7533333332,1832861.0408333333,Mild,Fall,-0.03773929148484348,0
2,2010-11-19,1956739.17,0,50.81,2.771,211.5470304,8.163,2010,11,46,4,No Holiday,1937537.7733333332,1840602.5975000001,Mild,Fall,0.13083251329067927,0
2,2010-11-26,2658725.29,1,62.98,2.735,211.4062867,8.163,2010,11,47,4,Holiday,2177425.733333333,1903445.6975,Warm,Fall,3.0946604131496676,1
2,2010-12-03,2015781.27,0,49.33,2.708,211.265543,8.163,2010,12,48,4,No Holiday,2210415.2433333327,1918166.7341666666,Mild,Winter,0.38011183414999283,0
2,2010-12-10,2378726.55,0,45.5,2.843,211.1247993,8.163,2010,12,49,4,No Holiday,2351077.703333333,1966901.9800000002,Mild,Winter,1.9124887805576107,0
2,2010-12-17,2609166.75,0,47.55,2.869,211.0645458,8.163,2010,12,50,4,No Holiday,2334558.19,2040619.4408333332,Mild,Winter,2.8854212567853255,0
2,2010-12-24,3436007.68,0,49.97,2.886,211.0646599,8.163,2010,12,51,4,No Holiday,2807966.9933333336,2174666.7116666664,Mild,Winter,6.376393723704404,1
2,2010-12-31,1750434.55,1,47.3,2.943,211.064774,8.163,2010,12,52,4,Holiday,2598536.3266666667,2166376.1375,Mild,Winter,-0.7401980829065876,0
2,2011-01-07,1758050.79,0,44.69,2.976,211.0648881,8.028,2011,1,1,4,No Holiday,2314831.0066666664,2163350.745833333,Mild,Winter,-0.7080418565070942,0
2,2011-01-14,1744193.58,0,33.02,2.983,211.1176713,8.028,2011,1,2,4,No Holiday,1750892.9733333334,2163871.240833333,Cold,Winter,-0.7665478361013984,0
2,2011-01-21,1751384.9,0,41.4,3.016,211.4864691,8.028,2011,1,3,4,No Holiday,1751209.7566666666,2159590.39,Mild,Winter,-0.7361856476683658,0
2,2011-01-28,1695371.68,0,42.83,3.01,211.8552668,8.028,2011,1,4,4,No Holiday,1730316.72,2139282.9125,Mild,Winter,-0.9726768537864289,0
2,2011-02-04,1929346.23,0,38.25,2.989,212.2240646,8.028,2011,2,5,4,No Holiday,1792034.2699999998,2140327.37,Cold,Winter,0.015177862125834175,0
2,2011-02-11,2168041.61,1,33.19,3.022,212.5928624,8.028,2011,2,6,4,Holiday,1930919.8399999999,2157935.9066666667,Cold,Winter,1.0229642081171804,0
2,2011-02-18,2080884.82,0,57.83,3.045,212.9033115,8.028,2011,2,7,4,No Holiday,2059424.2199999997,2109782.5341666667,Mild,Winter,0.6549829638952145,0
2,2011-02-25,1833511.08,0,60.8,3.065,213.190421,8.028,2011,2,8,4,No Holiday,2027479.17,2094593.3516666666,Warm,Winter,-0.3894439434408781,0
2,2011-03-04,1981607.78,0,57.77,3.288,213.4775305,8.028,2011,3,9,4,No Holiday,1965334.5599999998,2061500.1208333333,Mild,Spring,0.2358292903618734,0
2,2011-03-11,1879107.31,0,52.7,3.459,213.7646401,8.028,2011,3,10,4,No Holiday,1898075.39,2000661.8341666665,Mild,Spring,-0.19693389979160014,0
2,2011-03-18,1902557.66,0,62.32,3.488,214.0156238,8.028,2011,3,11,4,No Holiday,1921090.9166666663,1872874.3324999998,Warm,Spring,-0.09792510230788665,0
2,2011-03-25,1766162.05,0,69.42,3.473,214.2521573,8.028,2011,3,12,4,No Holiday,1849275.673333333,1874184.9574999998,Warm,Spring,-0.6737956256969889,0
2,2011-04-01,1800171.36,0,55.43,3.524,214.4886908,7.931,2011,4,13,4,No Holiday,1822963.6899999997,1877695.005,Mild,Spring,-0.5302062598090231,0
2,2011-04-08,1847552.61,0,67.0,3.622,214.7252242,7.931,2011,4,14,4,No Holiday,1804628.673333333,1886308.2575000003,Warm,Spring,-0.3301597536470585,0
2,2011-04-15,1856467.84,0,69.48,3.743,214.9420631,7.931,2011,4,15,4,No Holiday,1834730.6033333333,1895065.1691666667,Warm,Spring,-0.29251911282119747,0
2,2011-04-22,1886339.6,0,69.39,3.807,215.1096657,7.931,2011,4,16,4,No Holiday,1863453.3499999999,1910979.1624999999,Warm,Spring,-0.16639873353806897,0
2,2011-04-29,1745545.28,0,69.21,3.81,215.2772683,7.931,2011,4,17,4,No Holiday,1829450.9066666665,1895662.4166666667,Warm,Spring,-0.7608408768637439,0
2,2011-05-06,1837743.6,0,61.48,3.906,215.4448709,7.931,2011,5,18,4,No Holiday,1823209.4933333334,1868137.5825000003,Warm,Spring,-0.37157398774615413,0
2,2011-05-13,1838513.07,0,74.61,3.899,215.6124735,7.931,2011,5,19,4,No Holiday,1807267.3166666664,1847939.9366666665,Warm,Spring,-0.3683252388191747,0
2,2011-05-20,1688281.86,0,67.14,3.907,215.3834778,7.931,2011,5,20,4,No Holiday,1788179.5099999998,1835837.501666667,Warm,Spring,-1.0026105030742207,0
2,2011-05-27,1797732.56,0,76.42,3.786,215.1544822,7.931,2011,5,21,4,No Holiday,1774842.4966666668,1820514.5666666667,Warm,Spring,-0.5405030210643258,0
2,2011-06-03,1933756.21,0,83.07,3.699,214.9254865,7.931,2011,6,22,4,No Holiday,1806590.2099999997,1825068.6416666668,Hot,Summer,0.033797064684739586,0
2,2011-06-10,1929153.16,0,83.4,3.648,214.6964908,7.931,2011,6,23,4,No Holiday,1886880.6433333333,1827284.9333333336,Hot,Summer,0.014362708896556695,0
2,2011-06-17,1953771.99,0,86.53,3.637,214.6513538,7.931,2011,6,24,4,No Holiday,1938893.7866666664,1842919.095,Hot,Summer,0.1183048996850094,0
2,2011-06-24,1790925.8,0,85.17,3.594,214.7441108,7.931,2011,6,25,4,No Holiday,1891283.6499999997,1842148.6316666668,Hot,Summer,-0.5692415738944646,0
2,2011-07-01,1866243.0,0,85.69,3.524,214.8368678,7.852,2011,7,26,4,No Holiday,1870313.5966666664,1843706.1641666666,Hot,Summer,-0.25124779547152487,0
2,2011-07-08,1853161.99,0,87.7,3.48,214.9296249,7.852,2011,7,27,4,No Holiday,1836776.9299999997,1843430.6766666665,Hot,Summer,-0.3064766116713871,0
2,2011-07-15,1785187.29,0,89.83,3.575,215.0134426,7.852,2011,7,28,4,No Holiday,1834864.093333333,1835001.3175000001,Hot,Summer,-0.5934699105482147,0
2,2011-07-22,1743816.41,0,89.34,3.651,215.0749122,7.852,2011,7,29,4,No Holiday,1794055.2299999997,1834857.245,Hot,Summer,-0.7681402706768716,0
2,2011-07-29,1680693.06,0,90.07,3.682,215.1363819,7.852,2011,7,30,4,No Holiday,1736565.5866666667,1821769.7000000002,Hot,Summer,-1.0346508761323805,0
2,2011-08-05,1876704.26,0,93.34,3.684,215.1978515,7.852,2011,8,31,4,No Holiday,1767071.2433333332,1824952.299166667,Hot,Summer,-0.20707972238244607,0
2,2011-08-12,1812768.26,0,91.58,3.638,215.2593211,7.852,2011,8,32,4,No Holiday,1790055.1933333331,1835326.1658333333,Hot,Summer,-0.4770213853392353,0
2,2011-08-19,1844094.59,0,89.86,3.554,215.3229307,7.852,2011,8,33,4,No Holiday,1844522.3699999999,1839189.6683333332,Hot,Summer,-0.34475972345026545,0
2,2011-08-26,1821139.91,0,90.45,3.523,215.386897,7.852,2011,8,34,4,No Holiday,1826000.92,1829804.9766666666,Hot,Summer,-0.4416757721840148,0
2,2011-09-02,1809119.7,0,89.64,3.533,215.4508632,7.852,2011,9,35,4,No Holiday,1824784.7333333332,1819802.1883333332,Hot,Fall,-0.4924258265585427,0
2,2011-09-09,1748000.65,1,77.97,3.546,215.5148295,7.852,2011,9,36,4,Holiday,1792753.42,1802654.576666667,Warm,Fall,-0.7504741560652238,0
2,2011-09-16,1691439.52,0,78.85,3.526,215.6944378,7.852,2011,9,37,4,No Holiday,1749519.9566666663,1794364.0533333335,Warm,Fall,-0.9892786713760834,0
2,2011-09-23,1669299.78,0,75.58,3.467,216.0282356,7.852,2011,9,38,4,No Holiday,1702913.3166666664,1777952.1183333332,Warm,Fall,-1.0827539940899056,0
2,2011-09-30,1650394.44,0,78.14,3.355,216.3620333,7.852,2011,9,39,4,No Holiday,1670377.913333333,1761054.8225,Warm,Fall,-1.1625734841794253,0
2,2011-10-07,1837553.43,0,69.92,3.285,216.6958311,7.441,2011,10,40,4,No Holiday,1719082.5499999998,1765418.6674999997,Warm,Fall,-0.3723768969998537,0
2,2011-10-14,1743882.19,0,71.67,3.274,217.0048261,7.441,2011,10,41,4,No Holiday,1743943.3533333328,1765424.1491666667,Warm,Fall,-0.7678625435342712,0
2,2011-10-21,1834680.25,0,64.53,3.353,217.1650042,7.441,2011,10,42,4,No Holiday,1805371.9566666663,1778256.415,Warm,Fall,-0.3845076369143646,0
2,2011-10-28,1769296.25,0,65.87,3.372,217.3251824,7.441,2011,10,43,4,No Holiday,1782619.5633333332,1769305.7474999998,Warm,Fall,-0.6605628435392193,0
2,2011-11-04,1959707.9,0,55.53,3.332,217.4853605,7.441,2011,11,44,4,No Holiday,1854561.4666666666,1781550.7175,Mild,Fall,0.1433666710901929,0
2,2011-11-11,1920725.15,0,59.33,3.297,217.6455387,7.441,2011,11,45,4,No Holiday,1883243.0999999996,1787936.5975000001,Mild,Fall,-0.021220859590937863,0
2,2011-11-18,1902762.5,0,62.01,3.308,217.8670218,7.441,2011,11,46,4,No Holiday,1927731.8499999996,1794738.4799999997,Warm,Fall,-0.09706025542600333,0
2,2011-11-25,2614202.3,1,56.36,3.236,218.1130269,7.441,2011,11,47,4,Holiday,2145896.65,1861828.6966666665,Mild,Fall,2.9066816537588926,0
2,2011-12-02,1954952.0,0,48.74,3.172,218.3590319,7.441,2011,12,48,4,No Holiday,2157305.5999999996,1879074.6424999998,Mild,Winter,0.1232869733478229,0
2,2011-12-09,2290549.32,0,41.76,3.158,218.605037,7.441,2011,12,49,4,No Holiday,2286567.873333333,1929000.4591666665,Mild,Winter,1.5401991768738756,0
2,2011-12-16,2432736.52,0,50.13,3.159,218.8217928,7.441,2011,12,50,4,No Holiday,2226079.28,1992620.1875,Mild,Winter,2.1405221438904176,0
2,2011-12-23,3224369.8,0,46.66,3.112,218.9995495,7.441,2011,12,51,4,No Holiday,2649218.5466666664,2123784.8008333333,Mild,Winter,5.48284578088894,1
2,2011-12-30,1874226.52,1,44.57,3.129,219.1773063,7.441,2011,12,52,4,Holiday,2510444.28,2126840.8916666666,Mild,Winter,-0.21754089067534133,0
2,2012-01-06,1799520.14,0,46.75,3.157,219.355063,7.057,2012,1,1,4,No Holiday,2299372.1533333333,2131477.3874999997,Mild,Winter,-0.5329557500766466,0
2,2012-01-13,1744725.48,0,45.99,3.261,219.5328198,7.057,2012,1,2,4,No Holiday,1806157.38,2123981.1566666667,Mild,Winter,-0.7643021220979154,0
2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,2012,1,3,4,No Holiday,1752004.91,2119187.228333333,Mild,Winter,-0.9034459115564241,0
2,2012-01-27,1660906.14,0,50.5,3.29,219.7188636,7.057,2012,1,4,4,No Holiday,1705800.2433333332,2094287.0816666668,Mild,Winter,-1.118192450356495,0
2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,2012,2,5,4,No Holiday,1769325.0633333332,2095501.6474999997,Mild,Winter,0.04031478620870542,0
2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,2012,2,6,4,Holiday,1899842.92,2112214.995833333,Mild,Winter,0.7497169672984874,0
2,2012-02-17,2196688.46,0,43.82,3.51,220.0651993,7.057,2012,2,7,4,No Holiday,2078437.0266666666,2077422.1758333333,Mild,Winter,1.1439129432190591,0
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,2012,2,8,4,No Holiday,2053937.9466666663,2069659.7341666666,Mild,Winter,-0.26999501090613204,0
2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,2012,3,9,4,No Holiday,2003682.2733333332,2041493.5958333332,Mild,Spring,0.1131694807832287,0
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,2012,3,10,4,No Holiday,1917328.873333333,2000234.5741666667,Mild,Spring,0.05014509421508006,0
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,2012,3,11,4,No Holiday,1955422.0166666664,1896210.6016666666,Warm,Spring,0.2124996615155705,0
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,2012,3,12,4,No Holiday,1901383.1833333329,1889228.3216666665,Warm,Spring,-0.5712961974377161,0
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,2012,3,13,4,No Holiday,1874667.3766666667,1894058.38,Warm,Spring,-0.2882421654898782,0
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,2012,4,14,4,No Holiday,1925651.97,1926084.2491666665,Warm,Spring,0.8582797811465603,0
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,2012,4,15,4,No Holiday,1974128.6166666665,1944759.2483333333,Warm,Spring,0.042717814188068005,0
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,2012,4,16,4,No Holiday,1970749.82,1960295.7741666667,Warm,Spring,-0.331038617769949,0
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,2012,4,17,4,No Holiday,1849115.5466666669,1946031.87,Warm,Spring,-0.6823620176588382,0
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,2012,5,18,4,No Holiday,1845144.8766666667,1931084.7374999998,Warm,Spring,-0.007575413235572916,0
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,2012,5,19,4,No Holiday,1868537.0566666666,1907820.781666667,Warm,Spring,-0.03474901710438261,0
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,2012,5,20,4,No Holiday,1947472.9166666667,1919415.6125,Warm,Spring,0.3174539224370838,0
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,2012,5,21,4,No Holiday,1943750.9166666667,1916101.8983333334,Warm,Spring,-0.054718941272602274,0
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,2012,6,22,4,No Holiday,1941274.71,1913807.2408333335,Warm,Summer,-0.06611310050456454,0
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,2012,6,23,4,No Holiday,1944366.6500000001,1916651.7708333333,Warm,Summer,0.3566169960745942,0
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,2012,6,24,4,No Holiday,1961077.72,1931025.5325,Hot,Summer,0.15694650662470014,0
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,2012,6,25,4,No Holiday,1953624.6666666667,1933546.5633333335,Hot,Summer,-0.16051482774300554,0
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,2012,6,26,4,No Holiday,1910567.8766666667,1912880.7475000003,Hot,Summer,-0.18874812658781404,0
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,2012,7,27,4,No Holiday,1936762.2433333334,1921683.9391666667,Hot,Summer,0.48872911257908624,0
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,2012,7,28,4,No Holiday,1917542.8833333335,1920244.8291666666,Hot,Summer,-0.4039507323678744,0
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,2012,7,29,4,No Holiday,1897082.9966666668,1924872.61,Hot,Summer,-0.44789676729293104,0
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,2012,7,30,4,No Holiday,1802555.1566666665,1911036.5091666665,Hot,Summer,-0.7085776782107648,0
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,2012,8,31,4,No Holiday,1841231.66,1913418.4799999997,Hot,Summer,0.0859328837710992,0
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,2012,8,32,4,No Holiday,1856916.16,1902233.4208333334,Hot,Summer,-0.2492340414743424,0
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,2012,8,33,4,No Holiday,1913613.5366666664,1903502.1641666666,Hot,Summer,0.009561592748669936,0
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,2012,8,34,4,No Holiday,1890508.04,1900726.8125,Warm,Summer,-0.20672553372338986,0
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,2012,8,35,4,No Holiday,1917295.82,1895465.7133333336,Hot,Summer,0.09006484554332973,0
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,2012,9,36,4,Holiday,1907549.5066666668,1890120.1108333336,Hot,Fall,-0.11388698218084972,0
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,2012,9,37,4,No Holiday,1886889.0,1884042.8958333333,Warm,Fall,-0.46841526378766507,0
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,2012,9,38,4,No Holiday,1847666.4566666668,1879740.3583333332,Warm,Fall,-0.4067350124143814,0
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,2012,9,39,4,No Holiday,1796897.6199999999,1855153.955,Warm,Fall,-0.7569342886833657,0
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,2012,10,40,4,No Holiday,1858069.0899999999,1869174.4475,Warm,Fall,0.3063936859735662,0
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,2012,10,41,4,No Holiday,1881845.5766666664,1875931.0033333332,Warm,Fall,-0.10557771370614548,0
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,2012,10,42,4,No Holiday,1915685.5266666666,1883436.5475,Warm,Fall,-0.32831133554078923,0
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,2012,10,43,4,No Holiday,1861064.6300000001,1874132.6900000002,Warm,Fall,-0.385444512149132,0
3,2010-02-05,461622.22,0,45.71,2.572,214.4248812,7.368,2010,2,5,4,No Holiday,461622.22,461622.22,Mild,Winter,1.2764538484255912,0
3,2010-02-12,420728.96,1,47.93,2.548,214.5747916,7.368,2010,2,6,4,Holiday,441175.58999999997,441175.58999999997,Mild,Winter,0.3905012543022363,0
3,2010-02-19,421642.19,0,47.07,2.514,214.6198868,7.368,2010,2,7,4,No Holiday,434664.4566666667,434664.4566666667,Mild,Winter,0.41028638484774077,0
3,2010-02-26,407204.86,0,52.05,2.561,214.6475127,7.368,2010,2,8,4,No Holiday,416525.33666666667,427799.5575,Mild,Winter,0.0975015893651853,0
3,2010-03-05,415202.04,0,53.04,2.625,214.6751386,7.368,2010,3,9,4,No Holiday,414683.03,425280.054,Mild,Spring,0.270760516794092,0
3,2010-03-12,384200.69,0,63.08,2.667,214.7027646,7.368,2010,3,10,4,No Holiday,402202.52999999997,418433.49333333335,Warm,Spring,-0.4008838190653156,0
3,2010-03-19,375328.59,0,60.42,2.72,214.5301219,7.368,2010,3,11,4,No Holiday,391577.1066666667,412275.64999999997,Warm,Spring,-0.5930978907808454,0
3,2010-03-26,359949.27,0,57.06,2.732,214.3241011,7.368,2010,3,12,4,No Holiday,373159.51666666666,405734.8525,Mild,Spring,-0.9262909022906448,0
3,2010-04-02,423294.4,0,65.56,2.719,214.1180803,7.343,2010,4,13,4,No Holiday,386190.75333333336,407685.91333333333,Warm,Spring,0.44608151919351235,0
3,2010-04-09,415870.28,0,68.0,2.77,213.9120595,7.343,2010,4,14,4,No Holiday,399704.64999999997,408504.35,Warm,Spring,0.2852379382933081,0
3,2010-04-16,354993.26,0,66.98,2.808,213.7726889,7.343,2010,4,15,4,No Holiday,398052.64666666667,403639.70545454544,Warm,Spring,-1.0336628730261963,0
3,2010-04-23,339976.65,0,67.87,2.795,213.7221852,7.343,2010,4,16,4,No Holiday,370280.0633333334,398334.45083333337,Warm,Spring,-1.3589977713551316,0
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,2010,4,17,4,No Holiday,352072.76666666666,389969.965,Warm,Spring,-0.8981454637983962,0
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,2010,5,18,4,No Holiday,366849.63333333336,388186.2066666667,Warm,Spring,-0.07324029803352461,0
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,2010,5,19,4,No Holiday,381643.39666666667,385079.18583333335,Warm,Spring,-0.39747699736839304,0
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,2010,5,20,4,No Holiday,375814.99,379792.3783333334,Warm,Spring,-1.2769628047934065,0
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,2010,5,21,4,No Holiday,359403.4466666666,374366.31083333335,Warm,Spring,-1.139908696914015,0
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,2010,6,22,4,No Holiday,363607.06666666665,375430.32,Warm,Summer,-0.1242626796268764,0
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,2010,6,23,4,No Holiday,367358.37333333335,373737.695,Hot,Summer,-1.0331465960084685,0
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,2010,6,24,4,No Holiday,372020.91333333333,374081.66,Hot,Summer,-0.8368668698595878,0
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,2010,6,25,4,No Holiday,358813.4733333333,368586.0,Hot,Summer,-0.9826803550380746,0
3,2010-07-02,381151.72,0,82.2,2.669,214.5463222,7.346,2010,7,26,4,No Holiday,367525.0166666666,365692.7866666667,Hot,Summer,-0.4669397627808403,0
